1,Dra. Vitor Ferreira,04415126861,12-07-1993,Presidente Olegário,Paraíba,29887-875
2,Beatriz Paiva,43311417708,24-08-1974,Rio do Fogo,Santa Catarina,47972-671
3,Dra. Luana Aragão,13641032100,05-02-1996,Córrego do Bom Jesus,Paraná,79228-446
4,Aline Albuquerque,84756830207,06-07-1988,São Bonifácio,Minas Gerais,28275-060
5,Luiz Miguel Porto,15164695008,18-06-1976,São Raimundo das Mangabeiras,Rondônia,50555-048
6,Sr. Larissa Martim,61956518635,14-11-1959,Ourém,Sergipe,63293-270
7,Margarida Quaresma Neto,33113655305,03-06-1998,Apuarema,São Paulo,14127-535
8,Mathias Conceição,68331502104,02-04-1990,Rio Paranaíba,Sergipe,49558-392
9,Henrique da Barra Jr.,60730431744,16-08-1955,Nhamundá,Paraíba,73483-523
10,Igor Vasques,36901810327,08-02-1967,Nova América da Colina,Amapá,64500-066
11,Alessandra Limeira,91771921733,31-05-1963,Guarujá do Sul,Tocantins,49671-076
12,Melissa Viana,18504071532,18-11-1956,Gouveia,Rio Grande do Sul,18550-141
13,Lucca Sá,31173095587,30-06-1957,Bom Jardim de Minas,São Paulo,01213-922
14,Dra. Isadora Monteiro,52453272864,15-12-1981,Birigui,Paraná,31199-695
15,Laura Martim,27537131910,01-06-1956,Barra do Ouro,Amazonas,56592-645
16,João Felipe Corte,40416764047,14-01-1970,Geminiano,Santa Catarina,40811-572
17,Vitor Pinheira,33217243089,03-04-1956,Baixo Guandu,Rio Grande do Sul,52407-613
18,Sra. Miguel Melo,72835592607,09-07-1955,Baliza,São Paulo,90957-003
19,Thomas Ximenes,94851422087,15-05-1998,Lebon Régis,Pará,46259-743
20,Célia de Sá,10408524085,17-08-1987,Ibimirim,Goiás,00543-848
21,Gustavo de Oliveira Jr.,27932215646,22-01-1988,Laje,Ceará,92242-427
22,Vitória Freitas,84195522550,25-04-1960,Tabuleiro,Pernambuco,85369-184
23,Dr. Anthony Franco,70143731462,13-04-1980,Ubaíra,Espírito Santo,96663-346
24,Dr. Mathias da Rocha,16623008496,10-02-1958,Cacimba de Dentro,Mato Grosso,32730-861
25,João Vitor Castanheira,38823888227,27-07-1960,Aratuba,Mato Grosso do Sul,75362-132
26,Lorena da Mota,92251542681,25-12-1959,Jatobá,Paraíba,92781-695
27,Eloah Porto,26883177522,25-10-1987,Bataguassu,Mato Grosso do Sul,56420-113
28,Joana Macieira,08454047811,12-07-1957,Dona Inês,Goiás,64849-063
29,Maria Clara Dorneles,95436223443,28-08-1984,Igaratinga,Rio Grande do Norte,57705-705
30,João Samuel Almada,43587238241,24-11-1960,Glicério,Maranhão,13846-402
31,Ana Lívia Fontinhas Jr.,13640017553,02-01-1955,Vista Alegre do Alto,Minas Gerais,91789-504
32,Ana Beatriz Tavares,88577594977,18-12-1976,Teolândia,Rondônia,02638-776
33,Ana Clara Beltrão,26663326124,28-10-1989,Matão,Pará,94500-942
34,Alessandra da Barra,05525280899,28-04-2000,Rancho Queimado,Acre,45467-231
35,Srta. Lorenzo Leiria,84793520439,17-06-1967,Várzea Branca,Mato Grosso,43163-238
36,Sr. Tomás da Gama,56280620391,14-09-2001,Vila Bela da Santíssima Trindade,Minas Gerais,58091-716
37,João Victor da Rocha,68788519470,18-12-1996,Mauá da Serra,Rio Grande do Norte,61734-314
38,Breno Cardoso,44527896163,10-11-1981,Ibaiti,Pará,61118-722
39,Bento Gabeira,17583224830,05-03-1973,Ourinhos,Rondônia,88558-351
40,Augusto Menendes,77869831801,24-02-1956,Barra do Quaraí,Amapá,89361-553
41,Gabriel Dorneles,50591961542,12-02-1976,Victor Graeff,Amapá,87169-020
42,Srta. Marina Fontes,19735492556,12-02-1958,Pilar do Sul,Acre,51260-609
43,Luan Bulhões,28411384410,09-05-1977,Doverlândia,Rondônia,43344-142
44,Maria Eduarda Aparício Jr.,38296588682,23-06-1993,Palotina,Minas Gerais,26336-784
45,João Guilherme Simões,22778593913,09-02-1993,Teolândia,Acre,29127-444
46,Sra. Mirella Cruz,44202852350,27-01-1972,Baião,Amapá,09602-650
47,Melissa Laranjeira,56889445412,02-12-1986,Palmeiras de Goiás,Pará,23700-968
48,André Ornelas,73473540452,12-05-1974,Ingaí,Rio Grande do Sul,17562-945
49,Frederico Filgueira,58270476216,03-05-1995,Santana do Acaraú,Rio de Janeiro,20985-657
50,Ana Cecília Franco Neto,95442368253,28-01-1994,Leandro Ferreira,Tocantins,43643-652
51,Mirella Hermingues,24838122486,26-08-1997,Estrela do Sul,Paraná,74478-764
52,Isadora Caldeira,01617787531,26-10-1962,Aquiraz,Rio Grande do Norte,26605-641
53,Luiz Miguel Rameira,86316207624,08-04-1956,Ibituruna,Rio de Janeiro,27397-524
54,Olívia Ferraço Filho,36428868300,11-12-1988,Tigrinhos,Paraíba,72175-192
55,Gabrielly Barros Jr.,12641766873,29-05-1960,Mathias Lobato,Maranhão,15865-655
56,Sra. Mércia Madeira,86611934751,07-05-1999,Bagre,Rondônia,70652-870
57,Carlos Eduardo da Terra,34481642117,14-09-1974,Navegantes,Pernambuco,46217-856
58,Sr. Alícia Carvalheira,13146235358,13-10-1967,Seara,Amazonas,92901-913
59,Benício Godins,53953948550,02-08-1963,Imaculada,Sergipe,18412-296
60,Bruno Quarteira,07681827368,25-04-1985,Monsenhor Gil,Minas Gerais,12930-990
61,Isabela Caseira,48407943567,15-03-1962,Monsenhor Hipólito,Goiás,44346-076
62,Adriana Lopes,41433210686,04-07-1987,Carmo do Cajuru,Sergipe,04153-915
63,Levi Farias,92401986231,11-06-1987,Harmonia,Rio de Janeiro,83911-564
64,Sra. Joaquim Coutinho,28358184518,27-04-1988,Bacuri,Acre,45417-161
65,Isabel Beltrão,17942279871,06-11-1982,Sebastião Leal,Paraíba,47451-889
66,Rebeca Fogaça,92648385226,17-04-1971,Trabiju,Acre,43807-909
67,Dr. Bento da Rocha,78139003427,21-01-1999,Otacílio Costa,Bahia,78172-383
68,Dra. Thomas Garcez,83621709231,26-06-1973,Matias Olímpio,Pará,03785-473
69,João Gabriel Xavier Neto,71075209266,26-11-1987,Itaquiraí,Espírito Santo,15831-135
70,Sr. Tiago Carvalho,57822577681,09-03-1991,Salvador das Missões,Roraima,26835-579
71,Mariah Meireles Jr.,47293209433,16-12-1988,São João dos Patos,Pará,54909-565
72,Eloah Martins,54145418276,19-02-1995,Canguaretama,Mato Grosso,93879-863
73,Davi Lucca Modesto,43409115282,05-10-1973,Igrapiúna,Mato Grosso do Sul,61303-492
74,Aline Parreira,23270363286,24-01-1975,Sousa,Tocantins,98625-469
75,João Lucas Sá,67564555082,06-01-1996,Lambari d'Oeste,Distrito Federal,52906-155
76,Alessandro da Nóbrega Filho,38648227662,18-09-1989,Nova Santa Rita,Amazonas,04489-024
77,Aline Moreira Filho,66670817515,17-12-1982,Alta Floresta,Tocantins,77541-818
78,Francisco Bonfim,16860703783,06-11-1978,Carinhanha,Pernambuco,56496-735
79,Márcia Jesus,67337223284,27-09-1971,Codajás,Mato Grosso do Sul,09756-756
80,Pedro Lucas Negrão,48094472018,10-02-1959,Severínia,Amazonas,44619-807
81,Maria Júlia da Bandeira Jr.,79174138364,10-01-1958,Simonésia,Ceará,30363-052
82,Danilo Campos,12612670700,01-06-1958,Acopiara,Rio Grande do Sul,96441-472
83,Miguel Menendes,36464889429,03-02-1961,Silveirânia,Espírito Santo,06282-085
84,Luiz Almada,67766800814,11-01-1955,Pelotas,Acre,80449-038
85,Noah Assumpção,10435013302,13-05-1971,Arês,São Paulo,61936-531
86,Maria Valentina Assumpção,76503460739,27-04-1979,Bugre,Rio Grande do Norte,09966-044
87,Sra. César Galvão,62741004125,14-06-1981,Alto Piquiri,Paraíba,30102-568
88,Agatha Regueira,67622345085,07-05-1966,Ribeira,Rio de Janeiro,44543-566
89,Warley Lessa,24385627514,20-09-1987,Erval Grande,São Paulo,02292-498
90,Dr. Liz Garcez,79681729486,02-12-1968,Vilhena,Maranhão,48461-340
91,Francisco Dorneles,90523310879,22-07-1992,Três Cachoeiras,Mato Grosso,91820-964
92,Samuel Palhares,33018494364,25-11-1967,Cachoeirinha,Pernambuco,26952-582
93,Dra. Manuela Brum,54398960582,27-09-1999,Euclides da Cunha,Bahia,30881-991
94,Esther Jaques Filho,50041041120,12-03-1977,Francisco Sá,Sergipe,34868-277
95,Suélen de Quadros Neto,43732920552,28-10-2000,Nazarezinho,Pará,03515-320
96,Silas Garcez,38773943285,24-11-1977,Cacimba de Dentro,Amazonas,07952-765
97,Maria Paiva,54832166505,10-08-1960,Carpina,Alagoas,25325-634
98,Sara Hermingues,21872373155,05-04-1954,Euclides da Cunha Paulista,Goiás,14308-211
99,Maria Clara Carvalho,20470414748,03-11-1984,Veríssimo,Amapá,66835-600
100,Rafaela Chaves,56108731777,20-09-2000,São João de Meriti,Mato Grosso do Sul,54585-223
101,Elísio da Rocha,34077386344,11-03-1966,Indiaroba,Pernambuco,72535-405
102,Maria Laura Cruz,25477782970,29-07-1974,Garça,Minas Gerais,86210-888
103,Sra. Mércia Cabreira,88266738642,18-08-1978,Califórnia,Distrito Federal,82009-783
104,Gustavo Pires,76631623732,15-11-1964,Timburi,São Paulo,60905-601
105,Heloísa Teixeira,71507976010,05-05-1999,Paulo Frontin,Ceará,41913-497
106,Dr. Mirella Barroso,51421280625,07-01-1967,Passa Sete,Rio Grande do Norte,78935-313
107,Giovanna Pedroso,34771415515,22-07-1985,Uruoca,São Paulo,77641-038
108,Hugo de Quadros,52385331357,06-02-1971,Coroados,Minas Gerais,67039-578
109,Melissa Bittencourt,52958344341,16-06-1967,Belmiro Braga,Rio Grande do Sul,20071-720
110,Yasmin Longuinho,76268140813,11-10-1968,Vitória da Conquista,Mato Grosso do Sul,32985-074
111,Isis Laranjeira,34830761128,10-08-1983,Santa Maria do Suaçuí,Rio de Janeiro,80946-056
112,Carla Morais Jr.,96396421681,22-04-1991,Ibicoara,Ceará,21047-001
113,Arthur Beltrão,18442545333,22-08-1999,Pimenta,Espírito Santo,26360-413
114,Adriana Barbosa,30683205685,15-02-1993,Senador Guiomard,Rio Grande do Sul,10782-600
115,Tomás Cerqueira,35716729058,04-11-1964,Medeiros Neto,Rio Grande do Norte,55680-652
116,Meire Brites,97091235507,29-07-1992,Pinheirinho do Vale,Tocantins,20098-526
117,Ricardo Souza,58046186817,16-09-1995,Conceição do Castelo,Acre,12950-275
118,Fábio Dorneles,76371008418,01-11-1963,Barreira,Minas Gerais,81714-959
119,Luiz Otávio da Veiga,26037204485,25-03-1970,Curitibanos,Roraima,03029-338
120,Sara Passarinho,84310068725,04-05-1964,Marmeleiro,Rio Grande do Sul,88637-694
121,Luiz Siqueiro,34348471893,09-02-1995,Lagoa Grande do Maranhão,Rio de Janeiro,41647-390
122,Bruna Barroso,18873883177,06-11-1971,Piedade dos Gerais,Piauí,38177-172
123,Breno da Luz,36510385507,13-12-1964,Petrolina de Goiás,Amazonas,67912-832
124,Pedro Raia,48275082686,13-06-1958,Saúde,Mato Grosso do Sul,35344-396
125,Gustavo Pereira,37378018820,28-04-2000,Agrestina,Acre,36345-264
126,Sr. Natália Nogueira,86402542847,16-01-1972,Duque Bacelar,Piauí,98949-203
127,Srta. Danilo Lessa,22897366673,22-01-1978,Barra do Ouro,Roraima,69088-579
128,Sr. Helena Arriaga,45201779222,29-05-1958,Brasilândia do Tocantins,Amazonas,28078-570
129,Antonia Junqueira,57725480567,10-12-1970,Valença do Piauí,Distrito Federal,92159-320
130,Catarina da Conceição,11196727801,02-02-1987,Santa Maria Madalena,Minas Gerais,33295-171
131,Dr. João Luca Parreira,40684740329,11-09-1954,Belo Oriente,São Paulo,13987-096
132,Yango Vasques,61730874405,14-12-1961,Jundiaí do Sul,Mato Grosso,62423-831
133,Márcio Ribeiro,64258303624,31-03-2001,Garça,Mato Grosso do Sul,49380-377
134,Isadora Dias Neto,81184612963,23-08-1959,Ivinhema,Goiás,92219-432
135,Alessandro da Nóbrega,88716981684,08-12-1972,São Francisco de Itabapoana,Maranhão,38342-271
136,Srta. Antonia Rameira,01589166574,21-03-1998,Enéas Marques,Minas Gerais,87838-603
137,Dalila Pedroso,92450664385,24-08-1967,Santos Dumont,Santa Catarina,26362-791
138,Sra. Matheus Castelo,06522248441,21-08-1974,Vargem Grande do Sul,São Paulo,58171-583
139,Morgana Monteira,87688587357,05-02-1980,Araguaína,Maranhão,91940-723
140,Ladislau Veloso,59623291675,23-07-1969,Riachão do Poço,Mato Grosso do Sul,29897-889
141,Gabrielly Galvão,80249022312,22-08-1990,Barcarena,Paraná,63924-996
142,Davi Luiz Siqueiro,02124753230,12-07-1965,São João Batista,Acre,20972-126
143,João Miguel Freitas,95075952563,06-08-1999,Santa Luzia,Amapá,75750-146
144,Marcia Sais,91007996079,08-01-1984,Paranã,Roraima,41170-002
145,Gabriel Figueira Jr.,31098325514,14-10-1984,Irituia,Espírito Santo,94892-232
146,Vitor Munhoz,07283472152,27-10-1959,Juazeiro do Norte,Rio Grande do Sul,56444-214
147,Srta. Laura Dias,02377424214,29-01-1990,Cerro Branco,Mato Grosso,47548-416
148,Valentina Sanches,53598525218,19-02-1996,Aguiarnópolis,Alagoas,13100-960
149,Lorraine Fogaça,77248573033,11-04-1975,Recreio,Rio Grande do Norte,44228-601
150,Melissa Lessa,03352391017,23-10-1958,Damião,Acre,81742-868
151,Henry Coqueiro,86667181104,08-01-1968,Montauri,Maranhão,25894-983
152,Margarida Brites,48491803625,07-11-1996,Dionísio,Amazonas,87214-307
153,Amanda Moreira,53344845870,15-09-1987,Guaporé,Amazonas,70291-157
154,João de Lins,43041367623,14-01-1987,Itiquira,Piauí,03938-961
155,Ana Sanches,62933451184,03-11-1971,Xaxim,Piauí,36092-453
156,Sílvia Mendes,18773216658,11-02-1993,São Gabriel da Palha,Acre,69647-718
157,Francisco Pimenta,48813671727,15-09-1961,Nossa Senhora das Graças,Rio de Janeiro,71981-282
158,Sr. Aurora Campos,87037005465,05-02-1994,Paramirim,Mato Grosso do Sul,81577-497
159,Víctor Peres,78447927713,25-05-1956,Araguaçu,Piauí,49359-719
160,Maria Cecília Parreira,62235349374,25-06-1996,Salto do Céu,Roraima,87460-952
161,Alessandra Bulhões,86985882091,17-03-1959,Cariús,Acre,77605-965
162,Eduarda Oliveira,57323446148,07-08-1992,Santa Vitória do Palmar,Ceará,61002-762
163,Mariah Henriques,07416266041,30-12-1987,Cocal do Sul,Minas Gerais,22813-523
164,André Cruz,37179793823,24-08-1974,Capetinga,Sergipe,47624-988
165,Yasmin Caldas,60516140774,28-09-1960,Pedro Avelino,Rondônia,17518-421
166,Augusto Braga,53901337071,05-08-1963,Itarantim,Amapá,11304-843
167,Emanuelly Espinhosa,79767896443,03-04-1978,Antônio João,Rio Grande do Sul,54238-901
168,Maitê Ribas,07569410851,02-06-1975,Arandu,Maranhão,59697-842
169,Elísio Mendanha,45024232668,17-04-1989,Rurópolis,Pernambuco,00056-537
170,Ana Laura da Maia,33590498184,15-03-1963,Manaíra,Espírito Santo,32499-844
171,Hélio Ramos,37141520837,22-11-1959,Cachoeiras de Macacu,Piauí,59302-538
172,Gabriela Fernandes,72408482431,11-04-1990,Maripá de Minas,Distrito Federal,07741-695
173,Mércia da Costa,37234885128,27-07-1987,Maquiné,Acre,62171-455
174,Gael Pereira Jr.,43078822502,25-06-1960,Novo Acordo,Piauí,49592-340
175,Hugo Porteira,00941488851,27-05-2001,Colombo,Sergipe,48567-218
176,Tiago Meira,09862354114,07-08-1999,Tomé-Açu,Tocantins,12741-980
177,Allana Rameira Jr.,44555883507,25-06-1969,Caetanos,Roraima,44972-266
178,Cauã Caldeira,99178329037,08-04-1954,Antônio Prado,Alagoas,76866-717
179,Pietra Castro,33656222542,30-12-1986,Ibiara,Pernambuco,13700-611
180,Fernanda Freitas,53432102507,08-05-1973,Itapuí,Rondônia,42379-510
181,Márcio Vasques,51815883828,22-06-1983,Seabra,Rio Grande do Norte,62090-973
182,Felipe Corte,81384307462,07-08-1997,Pedro Canário,Acre,44160-705
183,Nathan Castanheira,41364067877,22-12-1973,Paulistânia,Rio de Janeiro,29673-089
184,Isabella Caseira,49432148249,27-10-1978,Pintadas,Goiás,52205-401
185,Enzo Miguel Brum,22476791132,07-09-1993,Bom Jesus de Goiás,Goiás,41323-614
186,Francisco Espinheira,87158763967,18-08-1980,Jenipapo de Minas,Pará,51527-993
187,Luiz Miguel Ambrósio,21996765748,08-11-1956,Passo de Camaragibe,São Paulo,90941-591